     k-values          Band 1           Band 2            Band 3
-----------------------------------------------------------------------
-3.14159265358979	9.86960440108936	13.4923571465048	88.8264396098042
-3.07876080051800	9.83113681474952	13.5386673315669	88.5029594416101
-3.01592894744620	9.72118464255625	13.6721471024966	87.7348126298625
-2.95309709437441	9.55309928927425	13.8794444600198	86.7750719340109
-2.89026524130261	9.34230389569496	14.1451352650487	85.7369090314204
-2.82743338823081	9.10226642176696	14.4557501442094	84.6644763759761
-2.76460153515902	8.84325584973232	14.8010182704737	83.5768063687906
-2.70176968208722	8.57263255048897	15.1735769753107	82.4831424751672
-2.63893782901543	8.29555880332030	15.5682612017219	81.3884436558445
-2.57610597594363	8.01565315412998	15.9814491123815	80.2955887758583
-2.51327412287183	7.73547747171123	16.4105749925431	79.2063575468095
-2.45044226980004	7.45687250103189	16.8537936477157	78.1219076791953
-2.38761041672824	7.18118288558689	17.3097553227998	77.0430246912300
-2.32477856365645	6.90940742535572	17.7774553745863	75.9702609156885
-2.26194671058465	6.64230008405985	18.2561331819973	74.9040169072642
-2.19911485751286	6.38043870586804	18.7452033315348	73.8445912351776
-2.13628300444106	6.12427243866466	19.2442080778604	72.7922121038607
-2.07345115136926	5.87415496114093	19.7527839785592	71.7470581085604
-2.01061929829747	5.63036811785074	20.2706380943296	70.7092722717387
-1.94778744522567	5.39313897946864	20.7975307315595	69.6789718032990
-1.88495559215388	5.16265233055007	21.3332627176428	68.6562550739736
-1.82212373908208	4.93905993178092	21.8776658527027	67.6412067388128
-1.75929188601028	4.72248747553787	22.4305956069081	66.6339016185140
-1.69646003293849	4.51303987017950	22.9919254124752	65.6344077456469
-1.63362817986669	4.31080529839120	23.5615420848504	64.6427888587366
-1.57079632679490	4.11585836569452	24.1393420304456	63.6591065504387
-1.50796447372310	3.92826256625975	24.7252279786053	62.6834222300229
-1.44513262065130	3.74807223112734	25.3191060255502	61.7157990356829
-1.38230076757951	3.57533408017096	25.9208828050779	60.7563038239178
-1.31946891450771	3.41008846789289	26.5304626083447	59.8050093696027
-1.25663706143592	3.25237039059978	27.1477442635669	58.8619969322221
-1.19380520836412	3.10221030607227	27.7726175533168	57.9273593846579
-1.13097335529233	2.95963480474209	28.4049588857476	57.0012051681174
-1.06814150222053	2.82466716239836	29.0446258343759	56.0836634429198
-1.00530964914873	2.69732779770325	29.6914499977630	55.1748909715247
-0.942477796076938	2.57763465269925	30.3452273688546	54.2750815343615
-0.879645943005142	2.46560351060473	31.0057049797280	53.3844791050329
-0.816814089933346	2.36124826220961	31.6725618864417	52.5033967140718
-0.753982236861550	2.26458112987269	32.3453813701463	51.6322441201870
-0.691150383789755	2.17561285632147	33.0236091556062	50.7715694838989
-0.628318530717959	2.09435286404153	33.7064887032195	49.9221239842850
-0.565486677646163	2.02080938992435	34.3929576158700	49.0849653349141
-0.502654824574367	1.95498959895276	35.0814755138755	48.2616298436009
-0.439822971502571	1.89689967998862	35.7697258105777	47.4544305817219
-0.376991118430775	1.84654492615027	36.4540741817531	46.6669988685187
-0.314159265358979	1.80392980179590	37.1285335400977	45.9053192580014
-0.251327412287183	1.76905799774175	37.7826811883893	45.1798123539277
-0.188495559215388	1.74193247602013	38.3973051812582	44.5096884221916
-0.125663706143592	1.72255550521025	38.9355012517353	43.9318504438644
-0.0628318530717959	1.71092868713981	39.3286559400657	43.5149109709486
0	1.70705297555092	39.4784176043574	43.3572211049378
0.0628318530717959	1.71092868713981	39.3286559400657	43.5149109709486
0.125663706143592	1.72255550521025	38.9355012517353	43.9318504438644
0.188495559215388	1.74193247602013	38.3973051812582	44.5096884221916
0.251327412287183	1.76905799774175	37.7826811883893	45.1798123539277
0.314159265358979	1.80392980179590	37.1285335400977	45.9053192580014
0.376991118430775	1.84654492615027	36.4540741817531	46.6669988685187
0.439822971502571	1.89689967998862	35.7697258105777	47.4544305817219
0.502654824574367	1.95498959895276	35.0814755138755	48.2616298436009
0.565486677646163	2.02080938992435	34.3929576158700	49.0849653349141
0.628318530717959	2.09435286404153	33.7064887032195	49.9221239842850
0.691150383789755	2.17561285632147	33.0236091556062	50.7715694838989
0.753982236861550	2.26458112987269	32.3453813701463	51.6322441201870
